Cu_Si_8_11_19

08.11.2019 11:56
Sekunden	Kelvin	Ohm	Ohm	Ohm
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
1.938063E+3	2.044162E+2	1.854640E+0	7.576530E+1	1.967000E+2
1.939063E+3	2.044748E+2	1.855360E+0	7.579090E+1	1.964000E+2
1.940063E+3	2.045277E+2	1.856020E+0	7.581400E+1	1.963000E+2
1.941063E+3	2.045842E+2	1.856690E+0	7.583870E+1	1.969000E+2
1.942063E+3	2.046323E+2	1.857360E+0	7.585970E+1	1.980000E+2
1.943063E+3	2.046966E+2	1.857990E+0	7.588780E+1	1.975000E+2
1.944063E+3	2.047549E+2	1.858650E+0	7.591330E+1	1.977000E+2
1.945063E+3	2.048096E+2	1.859280E+0	7.593720E+1	1.979000E+2
1.946063E+3	2.048547E+2	1.859850E+0	7.595690E+1	1.983000E+2
1.947063E+3	2.049049E+2	1.860490E+0	7.597880E+1	1.983000E+2
1.948063E+3	2.049532E+2	1.861430E+0	7.599990E+1	1.980000E+2
1.949063E+3	2.050184E+2	1.862030E+0	7.602840E+1	1.981000E+2
1.950063E+3	2.050667E+2	1.862710E+0	7.604950E+1	1.978000E+2
1.951063E+3	2.051269E+2	1.863340E+0	7.607580E+1	1.986000E+2
1.952063E+3	2.051878E+2	1.863910E+0	7.610240E+1	1.978000E+2
1.953063E+3	2.052267E+2	1.864570E+0	7.611940E+1	1.971000E+2
1.954063E+3	2.052747E+2	1.865260E+0	7.614040E+1	1.971000E+2
1.955063E+3	2.053308E+2	1.865790E+0	7.616490E+1	1.970000E+2
1.956063E+3	2.053940E+2	1.866500E+0	7.619250E+1	1.964000E+2
1.957063E+3	2.054462E+2	1.867350E+0	7.621530E+1	1.971000E+2
1.958063E+3	2.054979E+2	1.867800E+0	7.623790E+1	1.973000E+2
1.959063E+3	2.055508E+2	1.868530E+0	7.626100E+1	1.975000E+2
1.960062E+3	2.056075E+2	1.869280E+0	7.628580E+1	1.971000E+2
1.961062E+3	2.056613E+2	1.869890E+0	7.630930E+1	1.973000E+2
1.962063E+3	2.057183E+2	1.870420E+0	7.633420E+1	1.979000E+2
1.963063E+3	2.057700E+2	1.871210E+0	7.635680E+1	1.974000E+2
1.964062E+3	2.058208E+2	1.871750E+0	7.637900E+1	1.970000E+2
1.965063E+3	2.058764E+2	1.872480E+0	7.640330E+1	1.966000E+2
1.966063E+3	2.059261E+2	1.873020E+0	7.642500E+1	1.968000E+2
1.967062E+3	2.059801E+2	1.873710E+0	7.644860E+1	1.974000E+2
1.968062E+3	2.060303E+2	1.874650E+0	7.647050E+1	1.977000E+2
1.969062E+3	2.060847E+2	1.875090E+0	7.649430E+1	1.982000E+2
1.970063E+3	2.061426E+2	1.875740E+0	7.651960E+1	1.981000E+2
1.971062E+3	2.061925E+2	1.876440E+0	7.654140E+1	1.979000E+2
1.972062E+3	2.062420E+2	1.876800E+0	7.656300E+1	1.983000E+2
1.973063E+3	2.062948E+2	1.877430E+0	7.658610E+1	1.983000E+2
1.974062E+3	2.063511E+2	1.878190E+0	7.661070E+1	1.989000E+2
1.975063E+3	2.064033E+2	1.878920E+0	7.663350E+1	1.984000E+2
1.976062E+3	2.064514E+2	1.879500E+0	7.665450E+1	1.985000E+2
1.977062E+3	2.065050E+2	1.880260E+0	7.667790E+1	1.990000E+2
1.978063E+3	2.065661E+2	1.880680E+0	7.670460E+1	1.988000E+2
1.979062E+3	2.066132E+2	1.881530E+0	7.672520E+1	1.989000E+2
1.980062E+3	2.066713E+2	1.882230E+0	7.675060E+1	1.986000E+2
1.981063E+3	2.067109E+2	1.882880E+0	7.676790E+1	1.989000E+2
1.982062E+3	2.067661E+2	1.883540E+0	7.679200E+1	1.991000E+2
1.983062E+3	2.068242E+2	1.883880E+0	7.681740E+1	1.990000E+2
1.984062E+3	2.068670E+2	1.884650E+0	7.683610E+1	1.986000E+2
1.985062E+3	2.069314E+2	1.885290E+0	7.686420E+1	1.989000E+2
1.986062E+3	2.069769E+2	1.886040E+0	7.688410E+1	1.990000E+2
1.987062E+3	2.070309E+2	1.886730E+0	7.690770E+1	1.984000E+2
1.988062E+3	2.070840E+2	1.887500E+0	7.693090E+1	1.988000E+2
1.989062E+3	2.071259E+2	1.888000E+0	7.694920E+1	1.993000E+2
1.990062E+3	2.071843E+2	1.888610E+0	7.697470E+1	1.987000E+2
1.991063E+3	2.072461E+2	1.889100E+0	7.700170E+1	1.981000E+2
1.992063E+3	2.072907E+2	1.889970E+0	7.702120E+1	1.982000E+2
1.993063E+3	2.073362E+2	1.890400E+0	7.704110E+1	1.978000E+2
1.994063E+3	2.073889E+2	1.890960E+0	7.706410E+1	1.974000E+2
1.995063E+3	2.074470E+2	1.891870E+0	7.708950E+1	1.972000E+2
1.996063E+3	2.075054E+2	1.892410E+0	7.711500E+1	1.967000E+2
1.997063E+3	2.075489E+2	1.893190E+0	7.713400E+1	1.967000E+2
1.998063E+3	2.076020E+2	1.893820E+0	7.715720E+1	1.964000E+2
1.999063E+3	2.076532E+2	1.894490E+0	7.717960E+1	1.967000E+2
2.000063E+3	2.077059E+2	1.895250E+0	7.720260E+1	1.967000E+2
2.001064E+3	2.077599E+2	1.895570E+0	7.722620E+1	1.968000E+2
2.002064E+3	2.078068E+2	1.896250E+0	7.724670E+1	1.981000E+2
2.003064E+3	2.078608E+2	1.896630E+0	7.727030E+1	1.976000E+2
2.004064E+3	2.079137E+2	1.897570E+0	7.729340E+1	1.976000E+2
2.005064E+3	2.079634E+2	1.897920E+0	7.731510E+1	1.979000E+2
2.006064E+3	2.080167E+2	1.898730E+0	7.733840E+1	1.973000E+2
2.007064E+3	2.080602E+2	1.899370E+0	7.735740E+1	1.974000E+2
2.008064E+3	2.081099E+2	1.899870E+0	7.737910E+1	1.966000E+2
2.009064E+3	2.081769E+2	1.900620E+0	7.740840E+1	1.962000E+2
2.010064E+3	2.082174E+2	1.901380E+0	7.742610E+1	1.955000E+2
2.011064E+3	2.082653E+2	1.901880E+0	7.744700E+1	1.953000E+2
2.012064E+3	2.083220E+2	1.902340E+0	7.747180E+1	1.967000E+2
2.013064E+3	2.083724E+2	1.903110E+0	7.749380E+1	1.966000E+2
2.014064E+3	2.084211E+2	1.903720E+0	7.751510E+1	1.979000E+2
2.015064E+3	2.084703E+2	1.904370E+0	7.753660E+1	1.984000E+2
2.016064E+3	2.085250E+2	1.905200E+0	7.756050E+1	1.990000E+2
2.017064E+3	2.085692E+2	1.905730E+0	7.757980E+1	1.989000E+2
2.018064E+3	2.086251E+2	1.906320E+0	7.760420E+1	1.992000E+2
2.019063E+3	2.086775E+2	1.906900E+0	7.762710E+1	1.994000E+2
2.020064E+3	2.087274E+2	1.906920E+0	7.764890E+1	1.981000E+2
2.021063E+3	2.087608E+2	1.907560E+0	7.766350E+1	1.985000E+2
2.022063E+3	2.087839E+2	1.908140E+0	7.767360E+1	1.980000E+2
2.023064E+3	2.088354E+2	1.908620E+0	7.769610E+1	1.985000E+2
2.024063E+3	2.088828E+2	1.909480E+0	7.771680E+1	1.984000E+2
2.025063E+3	2.089267E+2	1.910120E+0	7.773600E+1	1.972000E+2
2.026063E+3	2.089830E+2	1.910750E+0	7.776060E+1	1.974000E+2
2.027063E+3	2.090341E+2	1.911240E+0	7.778290E+1	1.974000E+2
2.028063E+3	2.090769E+2	1.912030E+0	7.780160E+1	1.968000E+2
2.029063E+3	2.091318E+2	1.912520E+0	7.782560E+1	1.967000E+2
2.030063E+3	2.091838E+2	1.913300E+0	7.784830E+1	1.966000E+2
2.031063E+3	2.092293E+2	1.913890E+0	7.786820E+1	1.978000E+2
2.032063E+3	2.092833E+2	1.914390E+0	7.789180E+1	1.988000E+2
2.033063E+3	2.093257E+2	1.914920E+0	7.791030E+1	1.975000E+2
2.034063E+3	2.093836E+2	1.915530E+0	7.793560E+1	1.979000E+2
2.035063E+3	2.094314E+2	1.916380E+0	7.795650E+1	1.980000E+2
2.036063E+3	2.094937E+2	1.916880E+0	7.798370E+1	1.985000E+2
2.037063E+3	2.095447E+2	1.917470E+0	7.800600E+1	1.988000E+2
2.038063E+3	2.095930E+2	1.918090E+0	7.802710E+1	1.983000E+2
2.039063E+3	2.096406E+2	1.918830E+0	7.804790E+1	1.986000E+2
2.040063E+3	2.096841E+2	1.919060E+0	7.806690E+1	1.990000E+2
2.041064E+3	2.097319E+2	1.919810E+0	7.808780E+1	1.987000E+2
2.042064E+3	2.097884E+2	1.920380E+0	7.811250E+1	1.994000E+2
2.043063E+3	2.098381E+2	1.921000E+0	7.813420E+1	1.988000E+2
2.044063E+3	2.098841E+2	1.921640E+0	7.815430E+1	1.979000E+2
2.045063E+3	2.099331E+2	1.922340E+0	7.817570E+1	1.979000E+2
2.046063E+3	2.099798E+2	1.923060E+0	7.819610E+1	1.986000E+2
2.047064E+3	2.100347E+2	1.923490E+0	7.822010E+1	1.971000E+2
2.048064E+3	2.100874E+2	1.924120E+0	7.824310E+1	1.978000E+2
2.049064E+3	2.101407E+2	1.924680E+0	7.826640E+1	1.975000E+2
2.050064E+3	2.101823E+2	1.925240E+0	7.828460E+1	1.972000E+2
2.051064E+3	2.102336E+2	1.926150E+0	7.830700E+1	1.991000E+2
2.052064E+3	2.102835E+2	1.926610E+0	7.832880E+1	1.993000E+2
2.053064E+3	2.103378E+2	1.927280E+0	7.835250E+1	1.991000E+2
2.054064E+3	2.103824E+2	1.927920E+0	7.837200E+1	2.000000E+2
2.055064E+3	2.104300E+2	1.928450E+0	7.839280E+1	2.007000E+2
2.056064E+3	2.104856E+2	1.929070E+0	7.841710E+1	2.002000E+2
2.057064E+3	2.105424E+2	1.929600E+0	7.844190E+1	2.000000E+2
2.058064E+3	2.105824E+2	1.930120E+0	7.845940E+1	2.002000E+2
2.059064E+3	2.106337E+2	1.930790E+0	7.848180E+1	2.004000E+2
2.060064E+3	2.106818E+2	1.931470E+0	7.850280E+1	2.000000E+2
2.061064E+3	2.107353E+2	1.931950E+0	7.852620E+1	1.998000E+2
2.062064E+3	2.107802E+2	1.932770E+0	7.854580E+1	1.994000E+2
2.063065E+3	2.108301E+2	1.933300E+0	7.856760E+1	1.994000E+2
2.064065E+3	2.108793E+2	1.934190E+0	7.858910E+1	2.001000E+2
2.065065E+3	2.109312E+2	1.935010E+0	7.861180E+1	2.000000E+2
2.066065E+3	2.109960E+2	1.935300E+0	7.864010E+1	1.998000E+2
2.067065E+3	2.110528E+2	1.936070E+0	7.866490E+1	2.001000E+2
2.068065E+3	2.110933E+2	1.936770E+0	7.868260E+1	1.996000E+2
2.069065E+3	2.111503E+2	1.937250E+0	7.870750E+1	1.999000E+2
2.070065E+3	2.112006E+2	1.937880E+0	7.872950E+1	1.993000E+2
2.071065E+3	2.112540E+2	1.938630E+0	7.875280E+1	1.999000E+2
2.072065E+3	2.113219E+2	1.939310E+0	7.878250E+1	1.994000E+2
2.073065E+3	2.113760E+2	1.939890E+0	7.880610E+1	2.000000E+2
2.074065E+3	2.114151E+2	1.940570E+0	7.882320E+1	1.997000E+2
2.075064E+3	2.114616E+2	1.941220E+0	7.884350E+1	1.993000E+2
2.076065E+3	2.115252E+2	1.941620E+0	7.887130E+1	1.993000E+2
2.077065E+3	2.115691E+2	1.942240E+0	7.889050E+1	1.997000E+2
2.078064E+3	2.116241E+2	1.942670E+0	7.891450E+1	2.009000E+2
2.079065E+3	2.116618E+2	1.943320E+0	7.893100E+1	2.014000E+2
2.080064E+3	2.117149E+2	1.944070E+0	7.895420E+1	2.016000E+2
2.081064E+3	2.117605E+2	1.944470E+0	7.897410E+1	2.017000E+2
2.082065E+3	2.118051E+2	1.945150E+0	7.899360E+1	2.020000E+2
2.083064E+3	2.118543E+2	1.945720E+0	7.901510E+1	2.018000E+2
2.084064E+3	2.119065E+2	1.946260E+0	7.903790E+1	2.029000E+2
2.085065E+3	2.119598E+2	1.946810E+0	7.906120E+1	2.023000E+2
2.086065E+3	2.120008E+2	1.947540E+0	7.907910E+1	2.022000E+2
2.087066E+3	2.120468E+2	1.948120E+0	7.909920E+1	2.020000E+2
2.088065E+3	2.121020E+2	1.948720E+0	7.912330E+1	2.014000E+2
2.089066E+3	2.121493E+2	1.949420E+0	7.914400E+1	2.003000E+2
2.090066E+3	2.121942E+2	1.950070E+0	7.916360E+1	2.011000E+2
2.091067E+3	2.122544E+2	1.950610E+0	7.918990E+1	2.016000E+2
2.092066E+3	2.122979E+2	1.951060E+0	7.920890E+1	2.019000E+2
2.093066E+3	2.123393E+2	1.951710E+0	7.922700E+1	2.013000E+2
2.094066E+3	2.123837E+2	1.952360E+0	7.924640E+1	2.018000E+2
2.095067E+3	2.124391E+2	1.952830E+0	7.927060E+1	2.019000E+2
2.096067E+3	2.124947E+2	1.953460E+0	7.929490E+1	2.019000E+2
2.097066E+3	2.125339E+2	1.954210E+0	7.931200E+1	2.030000E+2
2.098066E+3	2.125854E+2	1.954620E+0	7.933450E+1	2.027000E+2
2.099067E+3	2.126254E+2	1.955320E+0	7.935200E+1	2.025000E+2
2.100066E+3	2.126728E+2	1.956030E+0	7.937270E+1	2.021000E+2
2.101066E+3	2.127275E+2	1.956430E+0	7.939660E+1	2.024000E+2
2.102066E+3	2.127772E+2	1.957040E+0	7.941830E+1	2.024000E+2
2.103066E+3	2.128213E+2	1.957630E+0	7.943760E+1	2.017000E+2
2.104066E+3	2.128701E+2	1.958290E+0	7.945890E+1	2.015000E+2
2.105066E+3	2.129300E+2	1.958840E+0	7.948510E+1	2.016000E+2
2.106066E+3	2.129637E+2	1.959290E+0	7.949980E+1	2.005000E+2
2.107066E+3	2.130150E+2	1.959910E+0	7.952220E+1	2.006000E+2
2.108066E+3	2.130630E+2	1.960520E+0	7.954320E+1	2.014000E+2
2.109065E+3	2.131063E+2	1.961100E+0	7.956210E+1	2.005000E+2
2.110066E+3	2.131553E+2	1.961620E+0	7.958350E+1	2.004000E+2
2.111066E+3	2.132017E+2	1.962340E+0	7.960380E+1	2.005000E+2
2.112066E+3	2.132560E+2	1.962900E+0	7.962750E+1	2.002000E+2
2.113066E+3	2.133006E+2	1.963200E+0	7.964700E+1	2.003000E+2
2.114066E+3	2.133409E+2	1.963940E+0	7.966460E+1	2.006000E+2
2.115066E+3	2.133910E+2	1.964560E+0	7.968650E+1	2.008000E+2
2.116065E+3	2.134386E+2	1.965080E+0	7.970730E+1	2.011000E+2
2.117066E+3	2.134791E+2	1.965540E+0	7.972500E+1	2.024000E+2
2.118066E+3	2.135366E+2	1.966120E+0	7.975010E+1	2.018000E+2
2.119066E+3	2.135698E+2	1.966880E+0	7.976460E+1	2.017000E+2
2.120066E+3	2.136261E+2	1.967590E+0	7.978920E+1	2.023000E+2
2.121066E+3	2.136721E+2	1.968000E+0	7.980930E+1	2.026000E+2
2.122065E+3	2.137169E+2	1.968630E+0	7.982890E+1	2.027000E+2
2.123066E+3	2.137638E+2	1.969170E+0	7.984940E+1	2.023000E+2
2.124066E+3	2.138137E+2	1.969810E+0	7.987120E+1	2.028000E+2
2.125066E+3	2.138531E+2	1.970430E+0	7.988840E+1	2.026000E+2
2.126066E+3	2.139025E+2	1.970980E+0	7.991000E+1	2.024000E+2
2.127067E+3	2.139506E+2	1.971410E+0	7.993100E+1	2.016000E+2
2.128067E+3	2.139987E+2	1.971970E+0	7.995200E+1	2.022000E+2
2.129066E+3	2.140408E+2	1.972580E+0	7.997040E+1	2.013000E+2
2.130067E+3	2.140889E+2	1.973170E+0	7.999140E+1	2.013000E+2
2.131067E+3	2.141374E+2	1.973910E+0	8.001260E+1	2.020000E+2
2.132066E+3	2.141854E+2	1.974350E+0	8.003360E+1	2.025000E+2
2.133067E+3	2.142372E+2	1.974820E+0	8.005620E+1	2.020000E+2
2.134066E+3	2.142937E+2	1.975560E+0	8.008090E+1	2.020000E+2
2.135066E+3	2.143280E+2	1.976050E+0	8.009590E+1	2.024000E+2
2.136066E+3	2.143715E+2	1.976570E+0	8.011490E+1	2.022000E+2
2.137067E+3	2.144251E+2	1.977210E+0	8.013830E+1	2.020000E+2
2.138066E+3	2.144782E+2	1.977630E+0	8.016150E+1	2.032000E+2
2.139067E+3	2.145150E+2	1.978310E+0	8.017760E+1	2.040000E+2
2.140067E+3	2.145674E+2	1.978640E+0	8.020050E+1	2.039000E+2
2.141068E+3	2.146091E+2	1.979380E+0	8.021870E+1	2.033000E+2
2.142067E+3	2.146581E+2	1.980150E+0	8.024010E+1	2.039000E+2
2.143068E+3	2.147009E+2	1.980630E+0	8.025880E+1	2.043000E+2
2.144067E+3	2.147478E+2	1.981040E+0	8.027930E+1	2.039000E+2
2.145067E+3	2.147961E+2	1.981710E+0	8.030040E+1	2.036000E+2
2.146067E+3	2.148391E+2	1.982110E+0	8.031920E+1	2.033000E+2
2.147067E+3	2.148805E+2	1.982690E+0	8.033730E+1	2.031000E+2
2.148067E+3	2.149277E+2	1.983480E+0	8.035790E+1	2.032000E+2
2.149067E+3	2.149696E+2	1.983980E+0	8.037620E+1	2.032000E+2
2.150067E+3	2.150206E+2	1.984450E+0	8.039850E+1	2.040000E+2
2.151067E+3	2.150657E+2	1.985220E+0	8.041820E+1	2.045000E+2
2.152067E+3	2.151156E+2	1.985550E+0	8.044000E+1	2.049000E+2
2.153067E+3	2.151735E+2	1.986430E+0	8.046530E+1	2.032000E+2
2.154067E+3	2.152111E+2	1.986720E+0	8.048170E+1	2.029000E+2
2.155068E+3	2.152472E+2	1.987460E+0	8.049750E+1	2.030000E+2
2.156067E+3	2.152909E+2	1.987860E+0	8.051660E+1	2.035000E+2
2.157067E+3	2.153399E+2	1.988510E+0	8.053800E+1	2.045000E+2
2.158067E+3	2.153923E+2	1.989110E+0	8.056090E+1	2.044000E+2
2.159067E+3	2.154374E+2	1.989540E+0	8.058060E+1	2.041000E+2
2.160067E+3	2.154761E+2	1.990210E+0	8.059750E+1	2.043000E+2
2.161068E+3	2.155287E+2	1.990700E+0	8.062050E+1	2.041000E+2
2.162068E+3	2.155814E+2	1.991100E+0	8.064350E+1	2.045000E+2
2.163068E+3	2.156223E+2	1.991700E+0	8.066140E+1	2.051000E+2
2.164068E+3	2.156732E+2	1.992350E+0	8.068360E+1	2.055000E+2
2.165068E+3	2.157263E+2	1.992840E+0	8.070680E+1	2.058000E+2
2.166068E+3	2.157617E+2	1.993440E+0	8.072230E+1	2.060000E+2
2.167068E+3	2.158048E+2	1.994080E+0	8.074110E+1	2.060000E+2
2.168068E+3	2.158478E+2	1.994610E+0	8.075990E+1	2.049000E+2
2.169068E+3	2.158922E+2	1.995180E+0	8.077930E+1	2.046000E+2
2.170068E+3	2.159366E+2	1.995660E+0	8.079870E+1	2.043000E+2
2.171068E+3	2.159780E+2	1.996220E+0	8.081680E+1	2.043000E+2
2.172068E+3	2.160275E+2	1.996660E+0	8.083840E+1	2.035000E+2
2.173068E+3	2.160739E+2	1.997080E+0	8.085870E+1	2.038000E+2
2.174068E+3	2.161238E+2	1.997780E+0	8.088050E+1	2.026000E+2
2.175068E+3	2.161778E+2	1.998430E+0	8.090410E+1	2.030000E+2
2.176068E+3	2.162129E+2	1.999080E+0	8.091940E+1	2.030000E+2
2.177068E+3	2.162536E+2	1.999500E+0	8.093720E+1	2.036000E+2
2.178068E+3	2.163074E+2	2.000060E+0	8.096070E+1	2.034000E+2
2.179068E+3	2.163486E+2	2.000650E+0	8.097870E+1	2.037000E+2
2.180067E+3	2.163953E+2	2.001170E+0	8.099910E+1	2.047000E+2
2.181068E+3	2.164388E+2	2.001700E+0	8.101810E+1	2.052000E+2
2.182067E+3	2.164871E+2	2.002210E+0	8.103920E+1	2.060000E+2
2.183068E+3	2.165351E+2	2.002870E+0	8.106020E+1	2.056000E+2
2.184067E+3	2.165830E+2	2.003350E+0	8.108110E+1	2.050000E+2
2.185068E+3	2.166296E+2	2.004130E+0	8.110150E+1	2.045000E+2
2.186067E+3	2.166601E+2	2.004510E+0	8.111480E+1	2.056000E+2
2.187067E+3	2.167159E+2	2.005160E+0	8.113920E+1	2.063000E+2
2.188067E+3	2.167516E+2	2.005570E+0	8.115480E+1	2.056000E+2
2.189067E+3	2.167917E+2	2.006370E+0	8.117230E+1	2.053000E+2
2.190067E+3	2.168512E+2	2.006870E+0	8.119830E+1	2.055000E+2
2.191067E+3	2.168837E+2	2.007430E+0	8.121250E+1	2.051000E+2
2.192067E+3	2.169336E+2	2.008030E+0	8.123430E+1	2.041000E+2
2.193068E+3	2.169817E+2	2.008610E+0	8.125530E+1	2.045000E+2
2.194067E+3	2.170226E+2	2.008880E+0	8.127320E+1	2.042000E+2
2.195068E+3	2.170760E+2	2.009530E+0	8.129650E+1	2.049000E+2
2.196067E+3	2.171146E+2	2.010220E+0	8.131340E+1	2.054000E+2
2.197067E+3	2.171561E+2	2.010660E+0	8.133150E+1	2.059000E+2
2.198067E+3	2.172034E+2	2.011150E+0	8.135220E+1	2.068000E+2
2.199067E+3	2.172568E+2	2.011830E+0	8.137550E+1	2.063000E+2
2.200067E+3	2.173009E+2	2.012360E+0	8.139480E+1	2.060000E+2
2.201067E+3	2.173469E+2	2.012890E+0	8.141490E+1	2.063000E+2
2.202067E+3	2.173865E+2	2.013450E+0	8.143220E+1	2.058000E+2
2.203067E+3	2.174312E+2	2.013930E+0	8.145170E+1	2.052000E+2
2.204067E+3	2.174737E+2	2.014570E+0	8.147030E+1	2.045000E+2
2.205068E+3	2.175255E+2	2.015060E+0	8.149290E+1	2.056000E+2
2.206067E+3	2.175623E+2	2.015510E+0	8.150900E+1	2.064000E+2
2.207067E+3	2.176067E+2	2.016190E+0	8.152840E+1	2.070000E+2
2.208068E+3	2.176541E+2	2.016650E+0	8.154910E+1	2.071000E+2
2.209069E+3	2.176900E+2	2.017320E+0	8.156480E+1	2.069000E+2
2.210069E+3	2.177388E+2	2.017900E+0	8.158610E+1	2.070000E+2
2.211069E+3	2.177885E+2	2.018280E+0	8.160780E+1	2.075000E+2
2.212069E+3	2.178212E+2	2.018910E+0	8.162210E+1	2.073000E+2
2.213069E+3	2.178612E+2	2.019520E+0	8.163960E+1	2.072000E+2
2.214069E+3	2.179207E+2	2.019830E+0	8.166560E+1	2.082000E+2
2.215069E+3	2.179718E+2	2.020350E+0	8.168790E+1	2.079000E+2
2.216069E+3	2.179999E+2	2.020790E+0	8.170020E+1	2.080000E+2
2.217069E+3	2.180494E+2	2.021470E+0	8.172180E+1	2.083000E+2
2.218069E+3	2.181034E+2	2.022080E+0	8.174540E+1	2.084000E+2
2.219069E+3	2.181352E+2	2.022590E+0	8.175930E+1	2.083000E+2
2.220069E+3	2.181860E+2	2.023240E+0	8.178150E+1	2.066000E+2
2.221069E+3	2.182327E+2	2.023850E+0	8.180190E+1	2.063000E+2
2.222070E+3	2.182789E+2	2.024450E+0	8.182210E+1	2.077000E+2
2.223070E+3	2.183160E+2	2.025000E+0	8.183830E+1	2.076000E+2
2.224070E+3	2.183627E+2	2.025460E+0	8.185870E+1	2.075000E+2
2.225070E+3	2.184181E+2	2.025970E+0	8.188290E+1	2.080000E+2
2.226070E+3	2.184508E+2	2.026480E+0	8.189720E+1	2.083000E+2
2.227070E+3	2.185019E+2	2.027100E+0	8.191950E+1	2.083000E+2
2.228070E+3	2.185449E+2	2.027620E+0	8.193830E+1	2.081000E+2
2.229070E+3	2.185923E+2	2.028090E+0	8.195900E+1	2.081000E+2
2.230070E+3	2.186193E+2	2.028660E+0	8.197080E+1	2.083000E+2
2.231069E+3	2.186790E+2	2.029250E+0	8.199690E+1	2.079000E+2
2.232069E+3	2.187111E+2	2.029970E+0	8.201090E+1	2.076000E+2
2.233069E+3	2.187575E+2	2.030420E+0	8.203120E+1	2.083000E+2
2.234069E+3	2.187942E+2	2.030950E+0	8.204720E+1	2.085000E+2
2.235070E+3	2.188539E+2	2.031380E+0	8.207330E+1	2.088000E+2
2.236069E+3	2.188953E+2	2.032060E+0	8.209140E+1	2.084000E+2
2.237069E+3	2.189342E+2	2.032490E+0	8.210840E+1	2.079000E+2
2.238069E+3	2.189789E+2	2.033070E+0	8.212790E+1	2.087000E+2
2.239069E+3	2.190267E+2	2.033690E+0	8.214880E+1	2.093000E+2
2.240069E+3	2.190635E+2	2.034100E+0	8.216490E+1	2.093000E+2
2.241069E+3	2.191228E+2	2.034590E+0	8.219080E+1	2.089000E+2
2.242070E+3	2.191482E+2	2.035280E+0	8.220190E+1	2.082000E+2
2.243069E+3	2.191988E+2	2.035620E+0	8.222400E+1	2.086000E+2
2.244069E+3	2.192446E+2	2.036180E+0	8.224400E+1	2.081000E+2
2.245069E+3	2.192750E+2	2.036690E+0	8.225730E+1	2.078000E+2
2.246069E+3	2.193258E+2	2.037330E+0	8.227950E+1	2.070000E+2
2.247069E+3	2.193670E+2	2.037680E+0	8.229750E+1	2.065000E+2
2.248070E+3	2.194121E+2	2.038060E+0	8.231720E+1	2.068000E+2
2.249069E+3	2.194613E+2	2.038770E+0	8.233870E+1	2.079000E+2
2.250069E+3	2.194996E+2	2.039500E+0	8.235540E+1	2.078000E+2
2.251069E+3	2.195396E+2	2.039850E+0	8.237290E+1	2.075000E+2
2.252069E+3	2.195852E+2	2.040450E+0	8.239280E+1	2.080000E+2
2.253069E+3	2.196307E+2	2.040840E+0	8.241270E+1	2.079000E+2
2.254069E+3	2.196868E+2	2.041600E+0	8.243720E+1	2.078000E+2
2.255069E+3	2.197234E+2	2.041860E+0	8.245320E+1	2.079000E+2
2.256069E+3	2.197538E+2	2.042400E+0	8.246650E+1	2.081000E+2
2.257069E+3	2.198106E+2	2.042940E+0	8.249130E+1	2.077000E+2
2.258070E+3	2.198410E+2	2.043450E+0	8.250460E+1	2.083000E+2
2.259070E+3	2.198909E+2	2.044200E+0	8.252640E+1	2.092000E+2
2.260070E+3	2.199388E+2	2.044390E+0	8.254730E+1	2.083000E+2
2.261070E+3	2.199759E+2	2.045120E+0	8.256350E+1	2.081000E+2
2.262070E+3	2.200205E+2	2.045590E+0	8.258300E+1	2.085000E+2
2.263070E+3	2.200585E+2	2.046230E+0	8.259960E+1	2.093000E+2
2.264070E+3	2.201075E+2	2.046780E+0	8.262100E+1	2.087000E+2
2.265070E+3	2.201477E+2	2.047290E+0	8.263860E+1	2.087000E+2
2.266070E+3	2.201892E+2	2.047790E+0	8.265670E+1	2.093000E+2
2.267070E+3	2.202315E+2	2.048360E+0	8.267520E+1	2.091000E+2
2.268070E+3	2.202796E+2	2.049050E+0	8.269620E+1	2.100000E+2
2.269070E+3	2.203173E+2	2.049320E+0	8.271270E+1	2.084000E+2
2.270070E+3	2.203675E+2	2.049940E+0	8.273460E+1	2.087000E+2
2.271070E+3	2.204089E+2	2.050460E+0	8.275270E+1	2.081000E+2
2.272071E+3	2.204592E+2	2.050980E+0	8.277470E+1	2.074000E+2
2.273071E+3	2.204963E+2	2.051400E+0	8.279090E+1	2.071000E+2
2.274071E+3	2.205350E+2	2.052060E+0	8.280780E+1	2.079000E+2
2.275071E+3	2.205806E+2	2.052430E+0	8.282770E+1	2.086000E+2
2.276071E+3	2.206199E+2	2.053220E+0	8.284490E+1	2.085000E+2
2.277071E+3	2.206639E+2	2.053520E+0	8.286410E+1	2.085000E+2
2.278071E+3	2.207156E+2	2.054140E+0	8.288670E+1	2.088000E+2
2.279071E+3	2.207463E+2	2.054600E+0	8.290010E+1	2.090000E+2
2.280071E+3	2.207962E+2	2.055230E+0	8.292190E+1	2.097000E+2
2.281071E+3	2.208330E+2	2.055720E+0	8.293800E+1	2.094000E+2
2.282070E+3	2.208815E+2	2.056250E+0	8.295920E+1	2.086000E+2
2.283070E+3	2.209296E+2	2.056790E+0	8.298020E+1	2.089000E+2
2.284071E+3	2.209630E+2	2.057390E+0	8.299480E+1	2.091000E+2
