Nb_Si_8_11_19

08.11.2019 10:23
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
3.480074E+2	2.152099E+2	1.128900E-1	8.048120E+1	4.820000E+1
3.490081E+2	2.148815E+2	1.128800E-1	8.033770E+1	7.500000E+0
3.500084E+2	2.145514E+2	1.128200E-1	8.019350E+1	1.190000E+1
3.510084E+2	2.142017E+2	1.126000E-1	8.004070E+1	-2.090000E+1
3.520091E+2	2.138787E+2	1.125500E-1	7.989960E+1	-1.060000E+1
3.530095E+2	2.135563E+2	1.126600E-1	7.975870E+1	1.020000E+1
3.540094E+2	2.132363E+2	1.123700E-1	7.961890E+1	7.190000E+1
3.550090E+2	2.128834E+2	1.124400E-1	7.946470E+1	2.120000E+2
3.560096E+2	2.125721E+2	1.122500E-1	7.932870E+1	1.571000E+2
3.570093E+2	2.122249E+2	1.122900E-1	7.917700E+1	4.020000E+1
3.580094E+2	2.118953E+2	1.121700E-1	7.903300E+1	2.280000E+1
3.590098E+2	2.115659E+2	1.119400E-1	7.888910E+1	9.850000E+1
3.600091E+2	2.112336E+2	1.117900E-1	7.874390E+1	-2.000000E+1
3.610095E+2	2.108894E+2	1.116700E-1	7.859350E+1	-3.370000E+1
3.620092E+2	2.105538E+2	1.116000E-1	7.844690E+1	-3.110000E+1
3.630090E+2	2.102210E+2	1.114400E-1	7.830150E+1	-4.020000E+1
3.640092E+2	2.098841E+2	1.113800E-1	7.815430E+1	9.520000E+1
3.650098E+2	2.095374E+2	1.114100E-1	7.800280E+1	3.310000E+1
3.660101E+2	2.091714E+2	1.110500E-1	7.784290E+1	-4.490000E+1
3.670108E+2	2.088262E+2	1.111600E-1	7.769210E+1	-5.400000E+0
3.680111E+2	2.085124E+2	1.110000E-1	7.755500E+1	9.990000E+1
3.690117E+2	2.081959E+2	1.108100E-1	7.741670E+1	8.800000E+0
3.700124E+2	2.079018E+2	1.105600E-1	7.728820E+1	5.460000E+1
3.710121E+2	2.075864E+2	1.104000E-1	7.715040E+1	4.610000E+1
3.720119E+2	2.072669E+2	1.104300E-1	7.701080E+1	-8.100000E+0
3.730119E+2	2.069199E+2	1.105200E-1	7.685920E+1	5.500000E+0
3.740120E+2	2.065489E+2	1.102300E-1	7.669710E+1	1.680000E+1
3.750118E+2	2.062008E+2	1.103600E-1	7.654500E+1	1.450000E+1
3.760125E+2	2.059080E+2	1.100300E-1	7.641710E+1	8.020000E+1
3.770119E+2	2.055773E+2	1.100000E-1	7.627260E+1	1.236000E+2
3.780123E+2	2.052729E+2	1.099400E-1	7.613960E+1	3.402000E+2
3.790117E+2	2.049305E+2	1.095900E-1	7.599000E+1	4.230000E+1
3.800118E+2	2.046288E+2	1.096900E-1	7.585820E+1	6.770000E+1
3.810124E+2	2.042889E+2	1.095200E-1	7.570970E+1	-1.800000E+0
3.820117E+2	2.039635E+2	1.095000E-1	7.556750E+1	2.180000E+1
3.830117E+2	2.036405E+2	1.093600E-1	7.542640E+1	2.290000E+1
3.840118E+2	2.033073E+2	1.091300E-1	7.528080E+1	-4.700000E+1
3.850122E+2	2.029786E+2	1.090500E-1	7.513720E+1	-5.280000E+1
3.860116E+2	2.026433E+2	1.089800E-1	7.499070E+1	1.660000E+1
3.870117E+2	2.023302E+2	1.089100E-1	7.485390E+1	-7.500000E+0
3.880117E+2	2.019818E+2	1.089300E-1	7.470170E+1	1.870000E+1
3.890123E+2	2.016715E+2	1.088300E-1	7.456610E+1	-1.760000E+1
3.900115E+2	2.013561E+2	1.085700E-1	7.442830E+1	-6.150000E+1
3.910119E+2	2.010368E+2	1.085900E-1	7.428880E+1	-1.370000E+1
3.920117E+2	2.006990E+2	1.084200E-1	7.414120E+1	7.700000E+0
3.930116E+2	2.003664E+2	1.082700E-1	7.399590E+1	-9.200000E+0
3.940115E+2	2.000522E+2	1.082400E-1	7.385860E+1	1.560000E+1
3.950119E+2	1.997068E+2	1.082000E-1	7.370770E+1	6.950000E+1
3.960121E+2	1.993852E+2	1.082900E-1	7.356720E+1	-8.300000E+0
3.970118E+2	1.990767E+2	1.081700E-1	7.343240E+1	-3.230000E+1
3.980115E+2	1.987785E+2	1.081500E-1	7.330210E+1	-2.060000E+1
3.990120E+2	1.984040E+2	1.079100E-1	7.313850E+1	-4.110000E+1
4.000114E+2	1.980332E+2	1.079000E-1	7.297650E+1	-3.550000E+1
4.010121E+2	1.977190E+2	1.078900E-1	7.283920E+1	-8.600000E+0
4.020111E+2	1.974182E+2	1.074200E-1	7.270780E+1	-1.710000E+1
4.030113E+2	1.970747E+2	1.075500E-1	7.255770E+1	1.600000E+0
4.040113E+2	1.967694E+2	1.072600E-1	7.242430E+1	-8.400000E+0
4.050112E+2	1.964560E+2	1.073300E-1	7.228740E+1	-3.000000E+1
4.060116E+2	1.961564E+2	1.070500E-1	7.215650E+1	1.527000E+2
4.070113E+2	1.958250E+2	1.070800E-1	7.201170E+1	7.410000E+1
4.080112E+2	1.955078E+2	1.068700E-1	7.187310E+1	6.620000E+1
4.090112E+2	1.951640E+2	1.067800E-1	7.172290E+1	5.030000E+1
4.100112E+2	1.948472E+2	1.067200E-1	7.158450E+1	5.050000E+1
4.110115E+2	1.945762E+2	1.066100E-1	7.146610E+1	8.590000E+1
4.120115E+2	1.942386E+2	1.063000E-1	7.131860E+1	1.040000E+1
4.130112E+2	1.939329E+2	1.064400E-1	7.118500E+1	-4.850000E+1
4.140111E+2	1.936172E+2	1.063800E-1	7.104710E+1	1.760000E+1
4.150114E+2	1.932957E+2	1.063200E-1	7.090660E+1	3.880000E+1
4.160111E+2	1.929695E+2	1.061500E-1	7.076410E+1	5.370000E+1
4.170111E+2	1.926610E+2	1.061700E-1	7.062930E+1	5.710000E+1
4.180111E+2	1.923115E+2	1.060500E-1	7.047660E+1	4.430000E+1
4.190110E+2	1.920071E+2	1.059500E-1	7.034360E+1	-8.470000E+1
4.200112E+2	1.916690E+2	1.057500E-1	7.019590E+1	1.010000E+2
4.210114E+2	1.913186E+2	1.057000E-1	7.004280E+1	3.720000E+1
4.220111E+2	1.910165E+2	1.055100E-1	6.991080E+1	2.300000E+0
4.230109E+2	1.906828E+2	1.056400E-1	6.976500E+1	1.017000E+2
4.240107E+2	1.903690E+2	1.051400E-1	6.962790E+1	3.290000E+1
4.250109E+2	1.900302E+2	1.052900E-1	6.947990E+1	-9.900000E+0
4.260116E+2	1.897377E+2	1.051600E-1	6.935210E+1	1.658000E+2
4.270112E+2	1.894331E+2	1.051500E-1	6.921900E+1	2.826000E+2
4.280107E+2	1.891243E+2	1.048300E-1	6.908410E+1	1.030000E+1
4.290106E+2	1.887948E+2	1.047900E-1	6.894010E+1	-1.290000E+1
4.300109E+2	1.884684E+2	1.048400E-1	6.879750E+1	2.640000E+1
4.310114E+2	1.881640E+2	1.046800E-1	6.866450E+1	4.000000E+0
4.320111E+2	1.878200E+2	1.044000E-1	6.851420E+1	7.100000E+0
4.330113E+2	1.875384E+2	1.045400E-1	6.839120E+1	8.240000E+1
4.340114E+2	1.872272E+2	1.044000E-1	6.825520E+1	2.300000E+0
4.350111E+2	1.869365E+2	1.045300E-1	6.812820E+1	3.940000E+1
4.360106E+2	1.866399E+2	1.042900E-1	6.799860E+1	1.400000E+1
4.370107E+2	1.863084E+2	1.044100E-1	6.785380E+1	1.820000E+1
4.380112E+2	1.859908E+2	1.043000E-1	6.771500E+1	-6.110000E+1
4.390110E+2	1.856950E+2	1.042100E-1	6.758580E+1	-6.880000E+1
4.400106E+2	1.853508E+2	1.041500E-1	6.743540E+1	2.300000E+1
4.410106E+2	1.850292E+2	1.038700E-1	6.729490E+1	3.770000E+1
4.420107E+2	1.847253E+2	1.038400E-1	6.716210E+1	-1.970000E+1
4.430105E+2	1.844200E+2	1.036800E-1	6.702870E+1	4.600000E+0
4.440104E+2	1.840853E+2	1.035900E-1	6.688250E+1	-5.410000E+1
4.450103E+2	1.837413E+2	1.034900E-1	6.673220E+1	4.140000E+1
4.460109E+2	1.834594E+2	1.034900E-1	6.660900E+1	3.730000E+1
4.470106E+2	1.831735E+2	1.036100E-1	6.648410E+1	1.750000E+1
4.480102E+2	1.828560E+2	1.032800E-1	6.634540E+1	-3.460000E+1
4.490109E+2	1.825434E+2	1.031100E-1	6.620880E+1	3.558000E+2
4.500105E+2	1.822204E+2	1.030100E-1	6.606770E+1	1.103000E+2
4.510101E+2	1.819458E+2	1.028300E-1	6.594770E+1	7.530000E+1
4.520108E+2	1.816295E+2	1.027200E-1	6.580950E+1	-1.330000E+1
4.530105E+2	1.813367E+2	1.026000E-1	6.568160E+1	3.390000E+1
4.540104E+2	1.809978E+2	1.026100E-1	6.553350E+1	1.363000E+2
4.550110E+2	1.806686E+2	1.023600E-1	6.538970E+1	8.550000E+1
4.560119E+2	1.803731E+2	1.024300E-1	6.526060E+1	5.410000E+1
4.570114E+2	1.800699E+2	1.023200E-1	6.512810E+1	2.950000E+1
4.580111E+2	1.797623E+2	1.021600E-1	6.499370E+1	1.169000E+2
4.590118E+2	1.794602E+2	1.021700E-1	6.486170E+1	3.500000E+0
4.600113E+2	1.791397E+2	1.020200E-1	6.472170E+1	6.510000E+1
4.610119E+2	1.788282E+2	1.018100E-1	6.458560E+1	4.210000E+1
4.620114E+2	1.785268E+2	1.018200E-1	6.445390E+1	1.201000E+2
4.630114E+2	1.782286E+2	1.019600E-1	6.432360E+1	1.090000E+1
4.640115E+2	1.779601E+2	1.018000E-1	6.420630E+1	-2.000000E+0
4.650117E+2	1.776433E+2	1.017500E-1	6.406790E+1	9.300000E+1
4.660111E+2	1.773284E+2	1.016300E-1	6.393030E+1	1.068000E+2
4.670115E+2	1.770450E+2	1.017400E-1	6.380650E+1	9.980000E+1
4.680126E+2	1.767495E+2	1.015900E-1	6.367740E+1	5.740000E+1
4.690127E+2	1.764362E+2	1.013900E-1	6.354050E+1	4.300000E+0
4.700123E+2	1.761215E+2	1.012700E-1	6.340300E+1	-1.720000E+1
4.710127E+2	1.758141E+2	1.014000E-1	6.326870E+1	-4.600000E+0
4.720119E+2	1.755113E+2	1.010500E-1	6.313640E+1	6.800000E+0
4.730119E+2	1.751845E+2	1.008500E-1	6.299360E+1	6.840000E+1
4.740119E+2	1.748773E+2	1.009300E-1	6.285940E+1	1.061000E+2
4.750117E+2	1.745940E+2	1.009900E-1	6.273560E+1	1.153000E+2
4.760119E+2	1.743083E+2	1.006900E-1	6.261080E+1	3.000000E-1
4.770119E+2	1.740234E+2	1.007700E-1	6.248630E+1	2.590000E+1
4.780120E+2	1.737041E+2	1.007500E-1	6.234680E+1	7.890000E+1
4.790119E+2	1.733962E+2	1.005800E-1	6.221230E+1	1.950000E+2
4.800123E+2	1.730456E+2	1.005500E-1	6.205910E+1	1.737000E+2
4.810126E+2	1.727105E+2	1.004300E-1	6.191270E+1	1.178000E+2
4.820127E+2	1.723635E+2	1.002700E-1	6.176110E+1	1.084000E+2
4.830129E+2	1.720541E+2	1.001500E-1	6.162590E+1	5.790000E+1
4.840129E+2	1.718314E+2	1.000200E-1	6.152860E+1	9.130000E+1
4.850128E+2	1.715476E+2	1.002900E-1	6.140460E+1	9.950000E+1
4.860128E+2	1.712294E+2	1.002000E-1	6.126560E+1	1.139000E+2
4.870128E+2	1.708818E+2	9.977000E-2	6.111370E+1	1.479000E+2
4.880140E+2	1.706458E+2	9.971000E-2	6.101060E+1	8.830000E+1
4.890142E+2	1.703682E+2	9.966000E-2	6.088930E+1	3.670000E+1
4.900138E+2	1.700889E+2	9.954000E-2	6.076730E+1	5.880000E+1
4.910139E+2	1.697916E+2	9.927000E-2	6.063740E+1	-7.600000E+0
4.920136E+2	1.694767E+2	9.936000E-2	6.049980E+1	6.050000E+1
4.930139E+2	1.691542E+2	9.921000E-2	6.035890E+1	5.820000E+1
4.940137E+2	1.688846E+2	9.926000E-2	6.024110E+1	2.154000E+2
4.950140E+2	1.685673E+2	9.903000E-2	6.010250E+1	1.380000E+2
4.960136E+2	1.682968E+2	9.901000E-2	5.998430E+1	4.530000E+1
4.970143E+2	1.680196E+2	9.898000E-2	5.986320E+1	-5.600000E+0
4.980150E+2	1.677338E+2	9.890000E-2	5.973830E+1	1.970000E+1
4.990143E+2	1.673829E+2	9.877000E-2	5.958500E+1	1.056000E+2
5.000150E+2	1.670886E+2	9.876000E-2	5.945640E+1	1.422000E+2
5.010151E+2	1.668047E+2	9.861000E-2	5.933240E+1	8.050000E+1
5.020149E+2	1.665049E+2	9.846000E-2	5.920140E+1	1.115000E+2
5.030146E+2	1.661128E+2	9.842000E-2	5.903010E+1	8.480000E+1
5.040149E+2	1.658279E+2	9.836000E-2	5.890560E+1	1.390000E+2
5.050150E+2	1.655425E+2	9.836000E-2	5.878090E+1	1.008000E+2
5.060152E+2	1.652708E+2	9.812000E-2	5.866220E+1	9.680000E+1
5.070157E+2	1.650341E+2	9.781000E-2	5.855880E+1	1.703000E+2
5.080155E+2	1.647366E+2	9.798000E-2	5.842880E+1	8.800000E+1
5.090154E+2	1.644560E+2	9.773000E-2	5.830620E+1	5.220000E+1
5.100168E+2	1.641452E+2	9.771000E-2	5.817040E+1	1.216000E+2
5.110167E+2	1.638227E+2	9.779000E-2	5.802950E+1	1.052000E+2
5.120163E+2	1.635618E+2	9.758000E-2	5.791550E+1	1.186000E+2
5.130164E+2	1.632944E+2	9.754000E-2	5.779870E+1	2.123000E+2
5.140167E+2	1.630264E+2	9.748000E-2	5.768160E+1	1.274000E+2
5.150162E+2	1.627286E+2	9.747000E-2	5.755150E+1	6.840000E+1
5.160163E+2	1.624480E+2	9.750000E-2	5.742890E+1	7.050000E+1
5.170168E+2	1.621631E+2	9.723000E-2	5.730440E+1	1.296000E+2
5.180163E+2	1.618667E+2	9.713000E-2	5.717490E+1	2.130000E+1
5.190160E+2	1.615929E+2	9.708000E-2	5.705530E+1	4.810000E+1
5.200163E+2	1.612791E+2	9.683000E-2	5.691820E+1	8.220000E+1
5.210162E+2	1.610059E+2	9.681000E-2	5.679880E+1	1.470000E+2
5.220168E+2	1.607175E+2	9.678000E-2	5.667280E+1	1.542000E+2
5.230170E+2	1.604463E+2	9.649000E-2	5.655430E+1	2.040000E+2
5.240171E+2	1.601382E+2	9.652000E-2	5.641970E+1	1.583000E+2
5.250167E+2	1.598395E+2	9.657000E-2	5.628920E+1	4.730000E+1
5.260171E+2	1.595252E+2	9.643000E-2	5.615190E+1	7.610000E+1
5.270177E+2	1.592224E+2	9.624000E-2	5.601960E+1	8.050000E+1
5.280171E+2	1.589636E+2	9.625000E-2	5.590650E+1	1.271000E+2
5.290172E+2	1.587022E+2	9.629000E-2	5.579230E+1	9.620000E+1
